_id,student,instrument,from,to,openUser,closeUser,notes,status
60ba5427fe91b19cf17dea1a,"{
  _id: 60ba5395fe91b19cf17dea17,
  fName: 'baraaa',
  lName: 'aaaa',
  school: 'aaa',
  level: '4',
  class: '2',
  parent1Name: 'aaa',
  parent2Name: 'aaa',
  parent1PhoneNumber: 'aa',
  parent2PhoneNumber: 'aaa',
  parent1Email: 'aaa',
  parent2Email: 'aaa',
  __v: 0
}","{
  _id: 609a885f353a84b827078c20,
  generalSerialNumber: '123',
  type: 'A',
  sub_type: 'A1',
  company: 'aaa',
  style: 'aaaa',
  imprentedSerialNumber: '123',
  ownership: 'aaa',
  status: 'available',
  __v: 0
}",2021-06-04,,"{
  _id: 609a86847c90fab7e7eb425b,
  name: 'sunders',
  username: 'sunder',
  password: 'a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3',
  privilege: 'admin',
  __v: 0
}","{
  _id: 609a86847c90fab7e7eb425b,
  name: 'sunders',
  username: 'sunder',
  password: 'a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3',
  privilege: 'admin',
  __v: 0
}",,closed
